No,Type,Title,Authors,Volume,Issue,Published,Status,DOI,Paper_Link
228,Method,MSCMNet: Multi-scale Semantic Correlation Mining for Visible-Infrared Person Re-Identification,"Xuecheng Hua, Ke Cheng, Hu Lu, Juanjuan Tu, Yuanquan Wang, Shitong Wang",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111090,https://doi.org/10.1016/j.patcog.2024.111090
229,Method,Multi-view visual semantic embedding for cross-modal image–text retrieval,"Zheng Li, Caili Guo, Xin Wang, Hao Zhang, Lin Hu",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111088,https://doi.org/10.1016/j.patcog.2024.111088
230,Method,Global-aware Fragment Representation Aggregation Network for image–text retrieval,"Di Wang, Jiabo Tian, Xiao Liang, Yumin Tian, Lihuo He",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111085,https://doi.org/10.1016/j.patcog.2024.111085
231,Method,Approximate geometric structure transfer for cross-domain image classification,"Wai Keung Wong, Yuwu Lu, Junyi Wu, Zhihui Lai, Xuelong Li",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111105,https://doi.org/10.1016/j.patcog.2024.111105
232,Method,Weakly Supervised Underwater Object Real-time Detection Based on High-resolution Attention Class Activation Mapping and Category Hierarchy,"Xia Hua, Xiaopeng Cui, Xinghua Xu, Shaohua Qiu, Zhong Li",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111111,https://doi.org/10.1016/j.patcog.2024.111111
233,Method,ECTFormer: An efficient Conv-Transformer model design for image recognition,"Jaewon Sa, Junhwan Ryu, Heegon Kim",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111092,https://doi.org/10.1016/j.patcog.2024.111092
234,Method,Continual learning with high-order experience replay for dynamic network embedding,"Zhizheng Wang, Yuanyuan Sun, Xiaokun Zhang, Bo Xu, Zhihao Yang, Hongfei Lin",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111093,https://doi.org/10.1016/j.patcog.2024.111093
235,Method,Improving stability and performance of spiking neural networks through enhancing temporal consistency,"Dongcheng Zhao, Guobin Shen, Yiting Dong, Yang Li, Yi Zeng",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111094,https://doi.org/10.1016/j.patcog.2024.111094
236,Method,SeaTrack: Rethinking Observation-Centric SORT for Robust Nearshore Multiple Object Tracking,"Jiangang Ding, Wei Li, Ming Yang, Yuanlin Zhao, Lili Pei, Aojia Tian",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111091,https://doi.org/10.1016/j.patcog.2024.111091
237,Method,Exploring sample relationship for few-shot classification,"Xingye Chen, Wenxiao Wu, Li Ma, Xinge You, Changxin Gao, Nong Sang, Yuanjie Shao",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111089,https://doi.org/10.1016/j.patcog.2024.111089
238,Method,A newton interpolation network for smoke semantic segmentation,"Feiniu Yuan, Guiqian Wang, Qinghua Huang, Xuelong Li",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111119,https://doi.org/10.1016/j.patcog.2024.111119
239,Method,Fully exploring object relation interaction and hidden state attention for video captioning,"Feiniu Yuan, Sipei Gu, Xiangfen Zhang, Zhijun Fang",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111138,https://doi.org/10.1016/j.patcog.2024.111138
240,Method,Cross-modal independent matching network for image-text retrieval,"Xiao Ke, Baitao Chen, Xiong Yang, Yuhang Cai, Hao Liu, Wenzhong Guo",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111096,https://doi.org/10.1016/j.patcog.2024.111096
241,Method,Multi-task OCTA image segmentation with innovative dimension compression,"Guogang Cao, Zeyu Peng, Zhilin Zhou, Yan Wu, Yunqing Zhang, Rugang Yan",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111123,https://doi.org/10.1016/j.patcog.2024.111123
242,Method,Explainability-based knowledge distillation,"Tianli Sun, Haonan Chen, Guosheng Hu, Cairong Zhao",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111095,https://doi.org/10.1016/j.patcog.2024.111095
243,Method,Spatio-temporal interactive reasoning model for multi-group activity recognition,"Jianglan Huang, Lindong Li, Linbo Qing, Wang Tang, Pingyu Wang, Li Guo, Yonghong Peng",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111104,https://doi.org/10.1016/j.patcog.2024.111104
244,Method,Local and global self-attention enhanced graph convolutional network for skeleton-based action recognition,"Zhize Wu, Yue Ding, Long Wan, Teng Li, Fudong Nian",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111106,https://doi.org/10.1016/j.patcog.2024.111106
245,Method,MWVOS: Mask-Free Weakly Supervised Video Object Segmentation via promptable foundation model,"Zhenghao Zhang, Shengfan Zhang, Zuozhuo Dai, Zilong Dong, Siyu Zhu",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111100,https://doi.org/10.1016/j.patcog.2024.111100
246,Method,Privacy-preserving speaker verification system using Ranking-of-Element hashing,"Hong-Hanh Nguyen-Le, Lam Tran, Dinh Song An Nguyen, Nhien-An Le-Khac, Thuc Nguyen",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111107,https://doi.org/10.1016/j.patcog.2024.111107
247,Method,Jointly stochastic fully symmetric interpolatory rules and local approximation for scalable Gaussian process regression,"Hongli Zhang, Jinglei Liu",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111125,https://doi.org/10.1016/j.patcog.2024.111125
248,Method,Apply prior feature integration to sparse object detectors,"Yu Qian, Qijin Wang, Changxin Wu, Chao Wang, Long Cheng, Yating Hu, Hongqiang Wang",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111103,https://doi.org/10.1016/j.patcog.2024.111103
249,Method,HDR reconstruction from a single exposure LDR using texture and structure dual-stream generation,"Yu-Hsiang Chen, Shanq-Jang Ruan",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111127,https://doi.org/10.1016/j.patcog.2024.111127
250,Method,ACFNet: An adaptive cross-fusion network for infrared and visible image fusion,"Xiaoxuan Chen, Shuwen Xu, Shaohai Hu, Xiaole Ma",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111098,https://doi.org/10.1016/j.patcog.2024.111098
251,Method,Text–video retrieval re-ranking via multi-grained cross attention and frozen image encoders,"Zuozhuo Dai, Kaihui Cheng, Fangtao Shao, Zilong Dong, Siyu Zhu",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111099,https://doi.org/10.1016/j.patcog.2024.111099
252,Method,MvWECM: Multi-view Weighted Evidential C-Means clustering,"Kuang Zhou, Yuchen Zhu, Mei Guo, Ming Jiang",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111108,https://doi.org/10.1016/j.patcog.2024.111108
253,Method,A robust fingerprint identification approach using a fuzzy system and novel rotation method,"Ahmad A. Momani, László T. Kóczy",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111134,https://doi.org/10.1016/j.patcog.2024.111134
254,Method,GB-RVFL: Fusion of randomized neural network and granular ball computing,"M. Sajid, A. Quadir, M. Tanveer",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111142,https://doi.org/10.1016/j.patcog.2024.111142
255,Method,GBMOD: A granular-ball mean-shift outlier detector,"Shitong Cheng, Xinyu Su, Baiyang Chen, Hongmei Chen, Dezhong Peng, Zhong Yuan",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111115,https://doi.org/10.1016/j.patcog.2024.111115
256,Method,Accelerating the convergence of concept drift based on knowledge transfer,"Husheng Guo, Zhijie Wu, Qiaoyan Ren, Wenjian Wang",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111145,https://doi.org/10.1016/j.patcog.2024.111145
257,Method,Eye-movement-prompted large image captioning model,"Zheng Yang, Bing Han, Xinbo Gao, Zhi-Hui Zhan",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111097,https://doi.org/10.1016/j.patcog.2024.111097
258,Method,FedKT: Federated learning with knowledge transfer for non-IID data,"Wenjie Mao, Bin Yu, Chen Zhang, A.K. Qin, Yu Xie",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111143,https://doi.org/10.1016/j.patcog.2024.111143
259,Method,Improving the sparse coding model via hybrid Gaussian priors,"Lijian Yang, Jianxun Mi, Weisheng Li, Guofen Wang, Bin Xiao",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111102,https://doi.org/10.1016/j.patcog.2024.111102
260,Method,A unified framework for unsupervised action learning via global-to-local motion transformer,"Boeun Kim, Jungho Kim, Hyung Jin Chang, Tae-Hyun Oh",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111118,https://doi.org/10.1016/j.patcog.2024.111118
261,Method,Data augmentation strategies for semi-supervised medical image segmentation,"Jiahui Wang, Dongsheng Ruan, Yang Li, Zefeng Wang, Yongquan Wu, Tao Tan, Guang Yang, Mingfeng Jiang",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111116,https://doi.org/10.1016/j.patcog.2024.111116
262,Method,TransMatch: Transformer-based correspondence pruning via local and global consensus,"Yizhang Liu, Yanping Li, Shengjie Zhao",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111120,https://doi.org/10.1016/j.patcog.2024.111120
263,Method,Self-distillation with beta label smoothing-based cross-subject transfer learning for P300 classification,"Shurui Li, Liming Zhao, Chang Liu, Jing Jin, Cuntai Guan",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111114,https://doi.org/10.1016/j.patcog.2024.111114
264,Method,Self-supervised random mask attention GAN in tackling pose-invariant face recognition,"Jiashu Liao, Tanaya Guha, Victor Sanchez",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111112,https://doi.org/10.1016/j.patcog.2024.111112
265,Method,S2Match: Self-paced sampling for data-limited semi-supervised learning,"Dayan Guan, Yun Xing, Jiaxing Huang, Aoran Xiao, Abdulmotaleb El Saddik, Shijian Lu",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111121,https://doi.org/10.1016/j.patcog.2024.111121
266,Method,ANNE: Adaptive Nearest Neighbours and Eigenvector-based sample selection for robust learning with noisy labels,"Filipe R. Cordeiro, Gustavo Carneiro",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111132,https://doi.org/10.1016/j.patcog.2024.111132
267,Method,L2T-DFM: Learning to Teach with Dynamic Fused Metric,"Zhaoyang Hai, Liyuan Pan, Xiabi Liu, Mengqiao Han",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111124,https://doi.org/10.1016/j.patcog.2024.111124
268,Method,Image shadow removal via multi-scale deep Retinex decomposition,"Yan Huang, Xinchang Lu, Yuhui Quan, Yong Xu, Hui Ji",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111126,https://doi.org/10.1016/j.patcog.2024.111126
269,Method,Consistency-driven feature scoring and regularization network for visible–infrared person re-identification,"Xueting Chen, Yan Yan, Jing-Hao Xue, Nannan Wang, Hanzi Wang",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111131,https://doi.org/10.1016/j.patcog.2024.111131
270,Method,Enhancing robust VQA via contrastive and self-supervised learning,"Runlin Cao, Zhixin Li, Zhenjun Tang, Canlong Zhang, Huifang Ma",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111129,https://doi.org/10.1016/j.patcog.2024.111129
271,Method,Spcolor: Semantic prior guided exemplar-based image colorization,"Siqi Chen, Xianlin Zhang, Mingdao Wang, Xueming Li, Yu Zhang, Yue Zhang",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111109,https://doi.org/10.1016/j.patcog.2024.111109
272,Method,PIM-Net: Progressive Inconsistency Mining Network for image manipulation localization,"Ningning Bai, Xiaofeng Wang, Ruidong Han, Jianpeng Hou, Yihang Wang, Shanmin Pang",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111136,https://doi.org/10.1016/j.patcog.2024.111136
273,Method,Cross-modal adapter for vision–language retrieval,"Haojun Jiang, Jianke Zhang, Rui Huang, Chunjiang Ge, Zanlin Ni, Shiji Song, Gao Huang",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111144,https://doi.org/10.1016/j.patcog.2024.111144
274,Method,Joint Intra-view and Inter-view Enhanced Tensor Low-rank Induced Affinity Graph Learning,"Weijun Sun, Chaoye Li, Qiaoyun Li, Xiaozhao Fang, Jiakai He, Lei Liu",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111140,https://doi.org/10.1016/j.patcog.2024.111140
275,Method,SAR target augmentation and recognition via cross-domain reconstruction,"Ganggang Dong, Yafei Song",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111117,https://doi.org/10.1016/j.patcog.2024.111117
276,Method,"EGO-LM: An efficient, generic, and out-of-the-box language model for handwritten text recognition","Hongliang Li, Dezhi Peng, Lianwen Jin",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111130,https://doi.org/10.1016/j.patcog.2024.111130
277,Method,Riding feeling recognition based on multi-head self-attention LSTM for driverless automobile,"Xianzhi Tang, Yongjia Xie, Xinlong Li, Bo Wang",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111135,https://doi.org/10.1016/j.patcog.2024.111135
278,Method,Incremental feature selection: Parallel approach with local neighborhood rough sets and composite entropy,"Weihua Xu, Weirui Ye",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111141,https://doi.org/10.1016/j.patcog.2024.111141
279,Method,Self-supervised multimodal change detection based on difference contrast learning for remote sensing imagery,"Xuan Hou, Yunpeng Bai, Yefan Xie, Yunfeng Zhang, Lei Fu, Ying Li, Changjing Shang, Qiang Shen",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111148,https://doi.org/10.1016/j.patcog.2024.111148
280,Method,Joint utilization of positive and negative pseudo-labels in semi-supervised facial expression recognition,"Jinwei Lv, Yanli Ren, Guorui Feng",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111147,https://doi.org/10.1016/j.patcog.2024.111147
281,Method,HTCSigNet: A Hybrid Transformer and Convolution Signature Network for offline signature verification,"Lidong Zheng, Da Wu, Shengjie Xu, Yuchen Zheng",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111146,https://doi.org/10.1016/j.patcog.2024.111146
282,Method,Associative graph convolution network for point cloud analysis,"Xi Yang, Xingyilang Yin, Nannan Wang, Xinbo Gao",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111152,https://doi.org/10.1016/j.patcog.2024.111152
283,Method,Forget to Learn (F2L): Circumventing plasticity–stability trade-off in continuous unsupervised domain adaptation,"Mohamed Abubakr Hassan, Chi-Guhn Lee",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111139,https://doi.org/10.1016/j.patcog.2024.111139
284,Method,PRSN: Prototype resynthesis network with cross-image semantic alignment for few-shot image classification,"Mengping Dong, Fei Li, Zhenbo Li, Xue Liu",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111122,https://doi.org/10.1016/j.patcog.2024.111122
285,Method,DSCIMABNet: A novel multi-head attention depthwise separable CNN model for skin cancer detection,"Hatice Catal Reis, Veysel Turk",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111182,https://doi.org/10.1016/j.patcog.2024.111182
286,Method,Online indoor visual odometry with semantic assistance under implicit epipolar constraints,"Yang Chen, Lin Zhang, Shengjie Zhao, Yicong Zhou",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111150,https://doi.org/10.1016/j.patcog.2024.111150
287,Method,Two-stage Rule-induction visual reasoning on RPMs with an application to video prediction,"Wentao He, Jianfeng Ren, Ruibin Bai, Xudong Jiang",160,,2025-4,Issue/Volume,10.1016/j.patcog.2024.111151,https://doi.org/10.1016/j.patcog.2024.111151
288,Method,An effective multi-scale interactive fusion network with hybrid Transformer and CNN for smoke image segmentation,"Kang Li, Feiniu Yuan, Chunmei Wang",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111177,https://doi.org/10.1016/j.patcog.2024.111177
289,Method,Corruption-based anomaly detection and interpretation in tabular data,"Chunghyup Mok, Seoung Bum Kim",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111149,https://doi.org/10.1016/j.patcog.2024.111149
290,Method,Adaptive representation learning and sample weighting for low-quality 3D face recognition,"Cuican Yu, Fengxun Sun, Zihui Zhang, Huibin Li, Liming Chen, Jian Sun, Zongben Xu",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111161,https://doi.org/10.1016/j.patcog.2024.111161
291,Method,Topology reorganized graph contrastive learning with mitigating semantic drift,"Jiaqiang Zhang, Songcan Chen",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111160,https://doi.org/10.1016/j.patcog.2024.111160
292,Method,Semi-supervised multi-view feature selection with adaptive similarity fusion and learning,"Bingbing Jiang, Jun Liu, Zidong Wang, Chenglong Zhang, Jie Yang, Yadi Wang, Weiguo Sheng, Weiping Ding",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111159,https://doi.org/10.1016/j.patcog.2024.111159
293,Method,Structured multi-view k-means clustering,"Zitong Zhang, Xiaojun Chen, Chen Wang, Ruili Wang, Wei Song, Feiping Nie",160,,2025-4,Issue/Volume,10.1016/j.patcog.2024.111113,https://doi.org/10.1016/j.patcog.2024.111113
294,Method,Embedded feature selection for robust probability learning machines,"Miguel Carrasco, Benjamin Ivorra, Julio López, Angel M. Ramos",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111157,https://doi.org/10.1016/j.patcog.2024.111157
295,Method,CAST: An innovative framework for Cross-dimensional Attention Structure in Transformers,"Dezheng Wang, Xiaoyi Wei, Congyan Chen",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111153,https://doi.org/10.1016/j.patcog.2024.111153
296,Method,DyConfidMatch: Dynamic thresholding and re-sampling for 3D semi-supervised learning,"Zhimin Chen, Bing Li",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111154,https://doi.org/10.1016/j.patcog.2024.111154
297,Method,Gradient-based sparse voxel attacks on point cloud object detection,"Junqi Wu, Wen Yao, Shuai Jia, Tingsong Jiang, Weien Zhou, Chao Ma, Xiaoqian Chen",160,,2025-4,Issue/Volume,10.1016/j.patcog.2024.111156,https://doi.org/10.1016/j.patcog.2024.111156
298,Method,Learning accurate and enriched features for stereo image super-resolution,"Hu Gao, Depeng Dang",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111170,https://doi.org/10.1016/j.patcog.2024.111170
299,Method,A Structured Bipartite Graph Learning method for ensemble clustering,"Zitong Zhang, Xiaojun Chen, Chen Wang, Ruili Wang, Wei Song, Feiping Nie",160,,2025-4,Issue/Volume,10.1016/j.patcog.2024.111133,https://doi.org/10.1016/j.patcog.2024.111133
300,Method,Deep learning-enhanced environment perception for autonomous driving: MDNet with CSP-DarkNet53,"Xuyao Guo, Feng Jiang, Quanzhen Chen, Yuxuan Wang, Kaiyue Sha, Jing Chen",160,,2025-4,Issue/Volume,10.1016/j.patcog.2024.111174,https://doi.org/10.1016/j.patcog.2024.111174
301,Method,Learning data association for multi-object tracking using only coordinates,"Mehdi Miah, Guillaume-Alexandre Bilodeau, Nicolas Saunier",160,,2025-4,Issue/Volume,10.1016/j.patcog.2024.111169,https://doi.org/10.1016/j.patcog.2024.111169
302,Method,Progressive label enhancement,"Zhiqiang Kou, Jing Wang, Yuheng Jia, Xin Geng",160,,2025-4,Issue/Volume,10.1016/j.patcog.2024.111172,https://doi.org/10.1016/j.patcog.2024.111172
303,Method,Explaining predictive uncertainty by exposing second-order effects,"Florian Bley, Sebastian Lapuschkin, Wojciech Samek, Grégoire Montavon",160,,2025-4,Issue/Volume,10.1016/j.patcog.2024.111171,https://doi.org/10.1016/j.patcog.2024.111171
304,Method,Pseudo-labeling with keyword refining for few-supervised video captioning,"Ping Li, Tao Wang, Xinkui Zhao, Xianghua Xu, Mingli Song",159,,2025-3,Issue/Volume,10.1016/j.patcog.2024.111176,https://doi.org/10.1016/j.patcog.2024.111176
305,Method,Adaptive learning rate algorithms based on the improved Barzilai–Borwein method,"Zhi-Jun Wang, Hong Li, Zhou-Xiang Xu, Shuai-Ye Zhao, Peng-Jun Wang, He-Bei Gao",160,,2025-4,Issue/Volume,10.1016/j.patcog.2024.111179,https://doi.org/10.1016/j.patcog.2024.111179
306,Method,Interpretable tumor cell detection by domain adaptive pixel space encoding,"Yao Xue, Luyao Wang, Haipeng Zhou, Dun Ding, Yuelang Zhang",161,,2025-5,Issue/Volume,10.1016/j.patcog.2024.111181,https://doi.org/10.1016/j.patcog.2024.111181
307,Method,CDHN: Cross-domain hallucination network for 3D keypoints estimation,"Mohammad Zohaib, Milind Gajanan Padalkar, Pietro Morerio, Matteo Taiana, Alessio Del Bue",160,,2025-4,Issue/Volume,10.1016/j.patcog.2024.111188,https://doi.org/10.1016/j.patcog.2024.111188
308,Method,Uncertainty estimation in color constancy,"Marco Buzzelli, Simone Bianco",160,,2025-4,Issue/Volume,10.1016/j.patcog.2024.111175,https://doi.org/10.1016/j.patcog.2024.111175
309,Method,"A masking, linkage and guidance framework for online class incremental learning","Guoqiang Liang, Zhaojie Chen, Shibin Su, Shizhou Zhang, Yanning Zhang",160,,2025-4,Issue/Volume,10.1016/j.patcog.2024.111185,https://doi.org/10.1016/j.patcog.2024.111185
310,Method,Lightweight remote sensing super-resolution with multi-scale graph attention network,"Yu Wang, Zhenfeng Shao, Tao Lu, Xiao Huang, Jiaming Wang, Zhizheng Zhang, Xiaolong Zuo",160,,2025-4,Issue/Volume,10.1016/j.patcog.2024.111178,https://doi.org/10.1016/j.patcog.2024.111178
311,Method,Dual Contrastive Label Enhancement,"Ren Guan, Yifei Wang, Xinyuan Liu, Bin Chen, Jihua Zhu",160,,2025-4,Issue/Volume,10.1016/j.patcog.2024.111183,https://doi.org/10.1016/j.patcog.2024.111183
312,Method,FocTrack: Focus attention for visual tracking,"Jian Tao, Sixian Chan, Zhenchao Shi, Cong Bai, Shengyong Chen",160,,2025-4,Issue/Volume,10.1016/j.patcog.2024.111128,https://doi.org/10.1016/j.patcog.2024.111128
313,Method,STARNet: Low-light video enhancement using spatio-temporal consistency aggregation,"Zhe Wu, Zehua Sheng, Xue Zhang, Si-Yuan Cao, Runmin Zhang, Beinan Yu, Chenghao Zhang, Bailin Yang, Hui-Liang Shen",160,,2025-4,Issue/Volume,10.1016/j.patcog.2024.111180,https://doi.org/10.1016/j.patcog.2024.111180
314,Method,Debiasing weighted multi-view k-means clustering based on causal regularization,"Xiuqi Huang, Hong Tao, Haotian Ni, Chenping Hou",160,,2025-4,Issue/Volume,10.1016/j.patcog.2024.111195,https://doi.org/10.1016/j.patcog.2024.111195
315,Method,Explainable monotonic networks and constrained learning for interpretable classification and weakly supervised anomaly detection,"Valentine Wargnier-Dauchelle, Thomas Grenier, Françoise Durand-Dubief, François Cotton, Michaël Sdika",160,,2025-4,Issue/Volume,10.1016/j.patcog.2024.111186,https://doi.org/10.1016/j.patcog.2024.111186
316,Method,"Percept, Chat, Adapt: Knowledge transfer of foundation models for open-world video recognition","Boyu Chen, Siran Chen, Kunchang Li, Qinglin Xu, Yu Qiao, Yali Wang",160,,2025-4,Issue/Volume,10.1016/j.patcog.2024.111189,https://doi.org/10.1016/j.patcog.2024.111189
317,Method,BiFPN-YOLO: One-stage object detection integrating Bi-Directional Feature Pyramid Networks,"John Doherty, Bryan Gardiner, Emmett Kerr, Nazmul Siddique",160,,2025-4,Issue/Volume,10.1016/j.patcog.2024.111209,https://doi.org/10.1016/j.patcog.2024.111209
318,Method,Optimizing reinforcement learning for large action spaces via generative models: Battery pattern selection,"Jingwei Hu, Xinjie Li, Xiaodong Li, Zhensong Hou, Zhihong Zhang",160,,2025-4,Issue/Volume,10.1016/j.patcog.2024.111194,https://doi.org/10.1016/j.patcog.2024.111194
319,Method,RNDiff: Rainfall nowcasting with Condition Diffusion Model,"Xudong Ling, Chaorong Li, Fengqing Qin, Peng Yang, Yuanyuan Huang",160,,2025-4,Issue/Volume,10.1016/j.patcog.2024.111193,https://doi.org/10.1016/j.patcog.2024.111193
320,Method,Tensorized latent representation with automatic dimensionality selection for multi-view clustering,"Bing Cai, Gui-Fu Lu, Xiaoxing Guo, Tong Wu",160,,2025-4,Issue/Volume,10.1016/j.patcog.2024.111192,https://doi.org/10.1016/j.patcog.2024.111192
321,Method,Automatic cervical cancer classification using adaptive vision transformer encoder with CNN for medical application,"G. Nirmala, P. Prathap Nayudu, A. Ranjith Kumar, Renuka Sagar",160,,2025-4,Issue/Volume,10.1016/j.patcog.2024.111201,https://doi.org/10.1016/j.patcog.2024.111201
322,Method,"Count, decompose and correct: A new approach to handwritten Chinese character error correction","Pengfei Hu, Jiefeng Ma, Zhenrong Zhang, Jun Du, Jianshu Zhang",160,,2025-4,Issue/Volume,10.1016/j.patcog.2024.111110,https://doi.org/10.1016/j.patcog.2024.111110
323,Method,Multi-branch feature transformation cross-domain few-shot learning for hyperspectral image classification,"Meilin Shi, Jiansi Ren",160,,2025-4,Issue/Volume,10.1016/j.patcog.2024.111197,https://doi.org/10.1016/j.patcog.2024.111197
324,Method,Exploring Latent Transferability of feature components,"Zhengshan Wang, Long Chen, Juan He, Linyao Yang, Fei-Yue Wang",160,,2025-4,Issue/Volume,10.1016/j.patcog.2024.111184,https://doi.org/10.1016/j.patcog.2024.111184
325,Method,Distilling heterogeneous knowledge with aligned biological entities for histological image classification,"Kang Wang, Feiyang Zheng, Dayan Guan, Jia Liu, Jing Qin",160,,2025-4,Issue/Volume,10.1016/j.patcog.2024.111173,https://doi.org/10.1016/j.patcog.2024.111173
326,Method,Recursive reservoir concatenation for salt-and-pepper denoising,"In-mo Lee, Yoojeung Kim, Taehoon Kim, Hayoung Choi, Seung Yeop Yang, Yunho Kim",160,,2025-4,Issue/Volume,10.1016/j.patcog.2024.111196,https://doi.org/10.1016/j.patcog.2024.111196
327,Method,Dynamic VAEs via semantic-aligned matching for continual zero-shot learning,"Junbo Yang, Borui Hu, Hanyu Li, Yang Liu, Xinbo Gao, Jungong Han, Fanglin Chen, Xuangou Wu",160,,2025-4,Issue/Volume,10.1016/j.patcog.2024.111199,https://doi.org/10.1016/j.patcog.2024.111199
328,Method,Negatively correlated ensemble against transfer adversarial attacks,"Yunce Zhao, Wei Huang, Wei Liu, Xin Yao",161,,2025-5,Issue/Volume,10.1016/j.patcog.2024.111155,https://doi.org/10.1016/j.patcog.2024.111155
329,Method,A game-inspired algorithm for marginal and global clustering,"Miguel de Carvalho, Gabriel Martos, Andrej Svetlošák",160,,2025-4,Issue/Volume,10.1016/j.patcog.2024.111158,https://doi.org/10.1016/j.patcog.2024.111158
330,Method,Frequency domain-based latent diffusion model for underwater image enhancement,"Jingyu Song, Haiyong Xu, Gangyi Jiang, Mei Yu, Yeyao Chen, Ting Luo, Yang Song",160,,2025-4,Issue/Volume,10.1016/j.patcog.2024.111198,https://doi.org/10.1016/j.patcog.2024.111198
331,Method,SC-VAE: Sparse coding-based variational autoencoder with learned ISTA,"Pan Xiao, Peijie Qiu, Sung Min Ha, Abdalla Bani, Shuang Zhou, Aristeidis Sotiras",161,,2025-5,Issue/Volume,10.1016/j.patcog.2024.111187,https://doi.org/10.1016/j.patcog.2024.111187
332,Method,Reviving undersampling for long-tailed learning,"Hao Yu, Yingxiao Du, Jianxin Wu",161,,2025-5,Issue/Volume,10.1016/j.patcog.2024.111200,https://doi.org/10.1016/j.patcog.2024.111200
333,Method,SEMACOL: Semantic-enhanced multi-scale approach for text-guided grayscale image colorization,"Chaochao Niu, Ming Tao, Bing-Kun Bao",160,,2025-4,Issue/Volume,10.1016/j.patcog.2024.111203,https://doi.org/10.1016/j.patcog.2024.111203
