No,Type,Title,Authors,Track,Paper_Link,PDF_Link
1,Dataset,ResearchEnvBench: Benchmarking Agents on Environment Synthesis for Research Code Execution,"Yubang Wang, Chenxi Zhang, Bowen Chen, Zezheng Huai, Zihao Dai, Xinchi Chen, Yuxin Wang, Yining Zheng, Jingjing Gong, Xipeng Qiu",Main Track > Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2026/48,https://www.ijcai.org/proceedings/2026/0048.pdf
2,Dataset,HardSecBench: Benchmarking the Security Awareness of LLMs for Hardware Code Generation,"Qirui Chen, Jingxian Shuai, Shuangwu Chen, Shenghao Ye, Zijian Wen, Xufei Su, Jie Jin, Jiangming Li, Jun Chen, Xiaobin Tan, Jian Yang","Main Track > AI Ethics, Trust, Fairnes",https://www.ijcai.org/proceedings/2026/57,https://www.ijcai.org/proceedings/2026/0057.pdf
3,Dataset,MELLA: Bridging Linguistic Capability and Cultural Groundedness for Low-Resource Language MLLMs,"Yufei Gao, Jiaying Fei, Nuo Chen, Ruirui Chen, Guohang Yan, Yunshi Lan, Botian Shi",Main Track > Computer Vision,https://www.ijcai.org/proceedings/2026/125,https://www.ijcai.org/proceedings/2026/0125.pdf
4,Dataset,Benchmarking and Enhancing Relational Diagrams Reasoning for Multimodal Large Language Models,"Tianyu Hong, Peng Wang, Wenjun Ke, Yao He, Hongao Wang",Main Track > Computer Vision,https://www.ijcai.org/proceedings/2026/132,https://www.ijcai.org/proceedings/2026/0132.pdf
5,Dataset,A3fford-HOI: Anatomy-Aligned Affordance Disentanglement for Fine-grained and Generalizable Hand Object Interaction,"Xurui Hu, Xingqun Qi, Bingkun Yang, Chen Su, Yiwei Ru, Junhui Yin, Muyi Sun, Man Zhang",Main Track > Computer Vision,https://www.ijcai.org/proceedings/2026/134,https://www.ijcai.org/proceedings/2026/0134.pdf
6,Dataset,Bootstrapping Video Interaction Generation with Synthetic State Transitions,"Jiho Jang, Jin-Young Kim, Nojun Kwak, Kyungjune Baek",Main Track > Computer Vision,https://www.ijcai.org/proceedings/2026/139,https://www.ijcai.org/proceedings/2026/0139.pdf
7,Dataset,VGA-BenchV2: An Expanded Unified Benchmark and Multi-Model Framework for Evaluating Video Aesthetics and Generation Quality,"Longteng Jiang, Dandan Zheng, Qianqian Qiao, Heng Huang, Huaye Wang, Yihang Bo, Bao Peng, Jingdong Chen, Jun Zhou, Xin Jin",Main Track > Computer Vision,https://www.ijcai.org/proceedings/2026/142,https://www.ijcai.org/proceedings/2026/0142.pdf
8,Dataset,Rethinking Multi-Modal Point Cloud Completion: Query-Aware Gating Attention and Gramian Volume Alignment,"Jiye Liang, Haoyu Wang, Chenghao Fang, Kaixuan Yao",Main Track > Computer Vision,https://www.ijcai.org/proceedings/2026/156,https://www.ijcai.org/proceedings/2026/0156.pdf
9,Dataset,Listen and Count: Expanding the Frontier of Zero-shot Object Counting to Sound-centric Counting,"Mingjie Wang, Zhuohang Li, Qi Zhang, Jun Zhou, Zili Yi, Minglun Gong",Main Track > Computer Vision,https://www.ijcai.org/proceedings/2026/194,https://www.ijcai.org/proceedings/2026/0194.pdf
10,Dataset,SpatialV2A: Visual-Guided High-fidelity Spatial Audio Generation,"Yanan Wang, Linjie Ren, Zihao Li, Junyi Wang, Tian Gan",Main Track > Computer Vision,https://www.ijcai.org/proceedings/2026/198,https://www.ijcai.org/proceedings/2026/0198.pdf
11,Dataset,IPSM-Bench: A New Intermediate Phase Segmentation Benchmark in Microstructure Images of Zinc-Based Absorbable Biomaterials,"Jinglin Xu, Shangyan Zhao, Jiabo Wang, Xinghong Mu, Yulong Lei, Jiacheng Zhang, Hongbo Sun, Yageng Li",Main Track > Computer Vision,https://www.ijcai.org/proceedings/2026/215,https://www.ijcai.org/proceedings/2026/0215.pdf
12,Dataset,Shot-Conditioned Vision-Language Adaptation for Effective Harmful Content Detection from Online Short Videos,"Shuai Xu, Zao Qiu, Xuelin Zhu, Yicong Li",Main Track > Computer Vision,https://www.ijcai.org/proceedings/2026/216,https://www.ijcai.org/proceedings/2026/0216.pdf
13,Dataset,Information Entropy for LLM-generated Text Detection,"Xiaoquan Yi, Haozhao Wang, Jingcai Guo",Main Track > Computer Vision,https://www.ijcai.org/proceedings/2026/226,https://www.ijcai.org/proceedings/2026/0226.pdf
14,Dataset,SPACE: Structure-Preserving Cross-Modal Image Enhancement for Extreme Low-Light Conditions,"Yue Zhang, Zhiliang Wu, Yuxuan Hou, Hehe Fan",Main Track > Computer Vision,https://www.ijcai.org/proceedings/2026/235,https://www.ijcai.org/proceedings/2026/0235.pdf
15,Dataset,StructureBench: A Unified Benchmark Suite for Multi-Scenario Structured Generation Tasks with On-Device Models,"Xiaokun Xiong, Zhengjie Xu, Junyi Chen, Shihao Bai, Ruihao Gong, Xianglong Liu",Main Track > Constraint Satisfaction and Optimization,https://www.ijcai.org/proceedings/2026/267,https://www.ijcai.org/proceedings/2026/0267.pdf
16,Dataset,Bridging the Semantic Gap: Leveraging LLMs for Hierarchical Interest Evolution in Sequential Recommendation,"Yifan Cao, Rui Wu, Xiang Wang, Wei Peng, Wei Xu, Caihong Sun, Jian Zeng",Main Track > Data Mining,https://www.ijcai.org/proceedings/2026/273,https://www.ijcai.org/proceedings/2026/0273.pdf
17,Dataset,Falsdo: Benchmarking Artifact-Controlled Multimodal Fake News Verification via Failure-Aligned Auditing,"Bowen Chen, Jun Yin, Lele Cao, Zheyuan Zhan, Can Wang",Main Track > Data Mining,https://www.ijcai.org/proceedings/2026/275,https://www.ijcai.org/proceedings/2026/0275.pdf
18,Dataset,Bridging Feature-structural Homophily and Long-range Heterogeneity for Self-supervised Heterogeneous Graph Learning,"Minda Chen, Yujie Mo, Junkai Huang, Guoqiu Wen, Xiaofeng Zhu",Main Track > Data Mining,https://www.ijcai.org/proceedings/2026/280,https://www.ijcai.org/proceedings/2026/0280.pdf
19,Dataset,NEST: Tackling Dataset-Level Distribution Shifts via Regime-Oriented Mixture-of-Experts,"Lanhao Li, Bingshu Xie, Lijun Sun, Xin Xue, Haoyi Zhou, Jianxin Li",Main Track > Data Mining,https://www.ijcai.org/proceedings/2026/308,https://www.ijcai.org/proceedings/2026/0308.pdf
20,Dataset,HFFN-ID: A Hierarchical Feature Fusion Network with Bi-Phase Subject ID Modulation for EEG Mel-Spectrogram Reconstruction,"Chi Huang, Zhaohu Liu, Yong Peng, Wanzeng Kong",Main Track > Humans and AI,https://www.ijcai.org/proceedings/2026/402,https://www.ijcai.org/proceedings/2026/0402.pdf
21,Dataset,EyeCue: Driver Cognitive Distraction Detection via Gaze-Empowered Egocentric Video Understanding,"Lang Zhang, JinYi Yoon, Matthew Corbett, Abhijit Sarkar, Bo Ji",Main Track > Humans and AI,https://www.ijcai.org/proceedings/2026/416,https://www.ijcai.org/proceedings/2026/0416.pdf
22,Dataset,StressEval: Failure-Driven Dynamic Benchmarking for Knowledge-Intensive Reasoning in Large Language Models,"Yongrui Chen, Yangyang Ma, Xiaoying Huang, Shenyu Zhang, Huajun Chen, Haofen Wang, Guilin Qi",Main Track > Knowledge Representation and Reasoning,https://www.ijcai.org/proceedings/2026/422,https://www.ijcai.org/proceedings/2026/0422.pdf
23,Dataset,BEAT2AASIST: BEATs Feature Splitting with Dual-Branch AASIST for Environmental Sound Deepfake Detection,"Sanghyeok ‍Chung, Seungsang Oh, Donggun Kim, Jeongbin You, Il-Youp Kwak, Gaeun Heo, Eujin Kim, Nahyun Lee, Sunmook Choi, Soyul Han",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/471,https://www.ijcai.org/proceedings/2026/0471.pdf
24,Dataset,PhyRE-Net: A Physics-Anchored Network with Active Spatial Gating for Industrial Infrared Thermal Forecasting,"Shuotong Yang, Haitao Zhang",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/577,https://www.ijcai.org/proceedings/2026/0577.pdf
25,Dataset,Info-Driven Zero-Cost Proxy: Rethinking Vision Transformer Architecture Evaluation via Information Quantification,"Yue Yang, Jiacheng Wang, Zhenkai Yang, Menglan Hu, Gaoyang Liu, Bo Xu, Tianyue Zheng, Kai Peng",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/581,https://www.ijcai.org/proceedings/2026/0581.pdf
26,Dataset,RODIS: Robust Diffusion Solver to Dataset Quality in Combinatorial Optimization,"Hui Yuan, Zhigang Hua, Zihao Li, Qi Xu, Weilin Cong, Yan Xie, Taihui Li, Rong Jin, Shuang Yang, Bo Long",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/586,https://www.ijcai.org/proceedings/2026/0586.pdf
27,Dataset,Similarity-Guided Structural Matching Learning for Graph Dataset Condensation,"Yiyang Zhang, Yutong Ye, Yingbo Zhou, Nan Zhang, Xiang Lian, Mingsong Chen",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/597,https://www.ijcai.org/proceedings/2026/0597.pdf
28,Dataset,The Alignment Bottleneck in Decomposition-Based Claim Verification,"Mahmud Elahi Akhter, Federico Ruggeri, Iman Munire Bilal, Robert Procter, Maria Liakata",Main Track > Multidisciplinary Topics and Applications,https://www.ijcai.org/proceedings/2026/608,https://www.ijcai.org/proceedings/2026/0608.pdf
29,Dataset,EnzyPGM: Pocket-conditioned Generative Model for Substrate-specific Enzyme Design,"Zefeng Lin, Zhihang Zhang, Weirong Zhu, Tongchang Han, Xianyong Fang, Tianfan Fu, Xiaohua Xu",Main Track > Multidisciplinary Topics and Applications,https://www.ijcai.org/proceedings/2026/622,https://www.ijcai.org/proceedings/2026/0622.pdf
30,Dataset,MindTracker: Unveiling Implicit Emotions in Long-Horizon Dialogues,"Zhiqiang Gao, Jing Han, Zhuochu Wang, Shihao Gao, Cheng Zhu, Kehan Wang, Huan Zhao, Zixing Zhang",Main Track > Natural Language Processing,https://www.ijcai.org/proceedings/2026/637,https://www.ijcai.org/proceedings/2026/0637.pdf
31,Dataset,AlgoSimBench: Identifying Algorithmically Similar Problems for Competitive Programming,"Jierui Li, Raymond Mooney",Main Track > Natural Language Processing,https://www.ijcai.org/proceedings/2026/645,https://www.ijcai.org/proceedings/2026/0645.pdf
32,Dataset,NPRIP: Nucleus-to-Periphery Retrieval-Iterative Prompting for Improved Abstractive Summarization in Low-Resource Mongolian,"Menghan Li, Nier Wu, Yang Liu, Yatu Ji, Shuo Sun",Main Track > Natural Language Processing,https://www.ijcai.org/proceedings/2026/646,https://www.ijcai.org/proceedings/2026/0646.pdf
33,Dataset,FunCineForge: A Unified Dataset Pipeline and Model for Zero-Shot Movie Dubbing in Diverse Cinematic Scenes,"Jiaxuan Liu, Yang Xiang, Han Zhao, Xiangang Li, Zhenhua Ling",Main Track > Natural Language Processing,https://www.ijcai.org/proceedings/2026/654,https://www.ijcai.org/proceedings/2026/0654.pdf
34,Dataset,MA-RWG: A Multi-Agent Framework for Thematically Structuring and Generation of Related Work,"Zhuang Liu, Jian Liu, Chun Kang, Chenbin Zhang, Rui Li, Fanhu Zeng, Yong Dai, Lei Sha",Main Track > Natural Language Processing,https://www.ijcai.org/proceedings/2026/656,https://www.ijcai.org/proceedings/2026/0656.pdf
35,Dataset,BehaviorBench: A Psychologically Grounded Benchmark for Evaluating Personality in Large Language Models Through Realistic Behaviors,"Taowen Pu, Hexi Wang, Zeyang Liu, Dongsheng Guo, Chuan Zhao",Main Track > Natural Language Processing,https://www.ijcai.org/proceedings/2026/658,https://www.ijcai.org/proceedings/2026/0658.pdf
36,Dataset,Profiling the Voice: Speaker-Specific Phoneme Fingerprinting for Speech Deepfake Detection,"Jun Xue, Tong Zhang, Zhuolin Yi, Yihuan Huang, Yi Chai, Yiyang Zhang, Yanzhen Ren",Main Track > Natural Language Processing,https://www.ijcai.org/proceedings/2026/667,https://www.ijcai.org/proceedings/2026/0667.pdf
37,Dataset,ChemKGL: Bridging Knowledge Graphs and Large Language Models for Chemical Multi-Step Reaction Pathway Inference,"Fan Yang, Feiyang Xu, Kun Zhang, Huadong Liang, Pengyang Shao, Xin Li, Le Wu",Main Track > Natural Language Processing,https://www.ijcai.org/proceedings/2026/669,https://www.ijcai.org/proceedings/2026/0669.pdf
38,Dataset,Exploring the System 1 Thinking Capability of Large Reasoning Models,"Wenyuan Zhang, Shuaiyi Nie, Xinghua Zhang, Zefeng Zhang, Tingwen Liu",Main Track > Natural Language Processing,https://www.ijcai.org/proceedings/2026/676,https://www.ijcai.org/proceedings/2026/0676.pdf
39,Dataset,Benchmarking Real-Time Question Answering via Executable Code Workflows,"Wenjie Zhou, Yuan Gao, Xin Zhou, Hao Fu, Zhongjian Miao, Wei Chen, Bo Chen, Xiaobing Zhao",Main Track > Natural Language Processing,https://www.ijcai.org/proceedings/2026/682,https://www.ijcai.org/proceedings/2026/0682.pdf
40,Dataset,Fin-PRM: A Domain-Specialized Process Reward Model for Financial Reasoning in Large Language Models,"Jie Zhu, Yuanchen Zhou, Shuo Jiang, Junhui Li, Lifan Guo, Feng Chen, Chi Zhang",Main Track > Natural Language Processing,https://www.ijcai.org/proceedings/2026/683,https://www.ijcai.org/proceedings/2026/0683.pdf
41,Dataset,Physics-in-the-Loop: A Hybrid Agentic Architecture for Validated CAD Engineering Design,"Elias Berger, Muhammad Usama, Jan Mehlstäubl, Bernhard Saske, Kristin Paetzold-Byhain",AI4Tech: AI Enabling Technologies,https://www.ijcai.org/proceedings/2026/714,https://www.ijcai.org/proceedings/2026/0714.pdf
42,Dataset,A Durable Machine Unlearning Framework to Nullify Recall of Sensitive Data on Incremental Training,"Qingqing Cao, Liang Hu, Dora D. Liu, Jiaxing Miao, Jian Cao, Zhongyuan Lai, Wei Cao",AI4Tech: AI Enabling Technologies,https://www.ijcai.org/proceedings/2026/715,https://www.ijcai.org/proceedings/2026/0715.pdf
43,Dataset,Bridging the Data Scarcity in Venous Thromboembolism Detection: A Deep Learning Framework for Large-scale Irregular Clinical Time Series,"Can Xu, Runze Yang, Xinni Xiang, Yongtao Wu, Yaqin Huang, Haike Lei, Jie Yang",AI4Tech: AI Enabling Technologies,https://www.ijcai.org/proceedings/2026/733,https://www.ijcai.org/proceedings/2026/0733.pdf
44,Dataset,CDMIQA: A Cross-Domain Perceptual Method and Benchmark Dataset for Medical Image Quality Assessment,"Leilei Huang, Yue Sun, Mingxiang Wu, Wei Ke, Siyi Xun, Muzhen He, Tao Tan",AI and Health,https://www.ijcai.org/proceedings/2026/750,https://www.ijcai.org/proceedings/2026/0750.pdf
45,Dataset,Med-StepBench: A Hierarchical Reasoning Framework for Evaluating Hallucinations in Medical Vision-Language Models,"Minh Khoi Nguyen, Dai Lam Le, Amir Reza Jafari, Tuan Dung Nguyen, Hong Son Mai, Huy Thong Mai, Quang Huy Nguyen, Thanh Trung Nguyen, Reza Farahbakhsh, Noel Crespi, Phi Le Nguyen",AI and Health,https://www.ijcai.org/proceedings/2026/761,https://www.ijcai.org/proceedings/2026/0761.pdf
46,Dataset,ICFD-31k: A Large-Scale Dataset and Benchmark for Real-Time Conversational Fraud Detection,"Rishi Ahuja, Kumar Prateek, Simranjit Singh",AI and Social Good,https://www.ijcai.org/proceedings/2026/786,https://www.ijcai.org/proceedings/2026/0786.pdf
47,Dataset,Bridging the SEA Gap: An Initial Benchmark for Neural Audio Codec-Synthesized Speech Deepfakes in South-East Asian Languages,"Orchid Chetia Phukan, Girish, Mohd Mujtaba Akhtar, Arun Balaji Buduru",AI and Social Good,https://www.ijcai.org/proceedings/2026/791,https://www.ijcai.org/proceedings/2026/0791.pdf
48,Dataset,ArogyaSutra: A Multi-Agent Framework for Multimodal Medical Reasoning in Indic Languages,"Tanmoy Kanti Halder, Akash Ghosh, Subhadip Baidya, Arijit Roy, Sriparna Saha",AI and Social Good,https://www.ijcai.org/proceedings/2026/799,https://www.ijcai.org/proceedings/2026/0799.pdf
49,Dataset,FlowID: Enhancing Forensic Identification with Latent Flow-Matching Models,"Jules Ripoll, David Bertoin, Alasdair Newson, Charles Dossal, Jose Pablo Baraybar",AI and Social Good,https://www.ijcai.org/proceedings/2026/825,https://www.ijcai.org/proceedings/2026/0825.pdf
50,Dataset,Beyond Vision: A Multimodal Dataset and Framework for Pest Recognition via Plant Electrophysiological Signals,"Lu Wang, Jiaming Lin, Yuting Ye, Tao Wei, Chuchu Qin",AI and Social Good,https://www.ijcai.org/proceedings/2026/833,https://www.ijcai.org/proceedings/2026/0833.pdf
51,Dataset,UniST-Pred: A Robust Unified Framework for Spatio-Temporal Traffic Forecasting in Transportation Networks Under Disruptions,"Yue Wang, Djellel Difallah, Areg Karapetyan, Samer Madanat",AI and Social Good,https://www.ijcai.org/proceedings/2026/834,https://www.ijcai.org/proceedings/2026/0834.pdf
52,Dataset,DiverValue-Bench: A Benchmark and Fine-Tuning Framework for Aligning Large Language Models with Diverse Human Values,"Yao Liang, Dongcheng Zhao, Feifei Zhao, Guobin Shen, Yuwei Wang, Dongqi Liang, Yi Zeng",Human-Centred AI,https://www.ijcai.org/proceedings/2026/850,https://www.ijcai.org/proceedings/2026/0850.pdf
53,Dataset,Probing Cultural Awareness in LLMs: A Case Study of Cross-Culture Aesthetic Stylistics,"Jiashuo Wang, Fenggang Yu, Jian Wang, Chak Tou Leong, Xiaoyu Shen, Chunpu Xu, Jiawen Duan, Wenjie Li, Johan F. Hoorn",Human-Centred AI,https://www.ijcai.org/proceedings/2026/856,https://www.ijcai.org/proceedings/2026/0856.pdf
54,Dataset,"Implicit Identity Technologies for LLMs: Fingerprinting and Watermarking Across Datasets, Models, and Generated Content","Bing Liu, Shunping Wang, Yufan Zhu, Xinyi Yu, Jing Huang, Linkang Du, Hongbin Pei, Wei Luo",Survey Track,https://www.ijcai.org/proceedings/2026/880,https://www.ijcai.org/proceedings/2026/0880.pdf
55,Dataset,Towards Comprehensive Benchmarking of Domain Generalization and Adaptation for Time-Series Forecasting in Clinical Multivariate Time-Series Forecasting,Mayra Elwes,Doctoral Consortium,https://www.ijcai.org/proceedings/2026/942,https://www.ijcai.org/proceedings/2026/0942.pdf
56,Method,Semantically Labelled Automata for Multi-Task Reinforcement Learning with LTL Instructions,"Alessandro Abate, Giuseppe De Giacomo, Mathias Jackermeier, Jan Křetínský, Maximilian Prokop, Christoph Weinhuber",Main Track > Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2026/1,https://www.ijcai.org/proceedings/2026/0001.pdf
57,Method,Approximate Heuristic Search for Semi-Decentralized Systems,"Mahdi Al-Husseini, Kyle H. Wray, Isaac R. Ward, Mykel J. Kochenderfer",Main Track > Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2026/2,https://www.ijcai.org/proceedings/2026/0002.pdf
58,Method,Social Welfare Under Heterogeneous Time Preferences,"Sarvin Bahmani, Soumyajit Paul, Sven Schewe, Shadi Tasdighi Kalat, Ashutosh Trivedi",Main Track > Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2026/3,https://www.ijcai.org/proceedings/2026/0003.pdf
59,Method,Optimal LTLf Synthesis,"Yujian Cao, Sven Schewe, Qiyi Tang, Shufang Zhu",Main Track > Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2026/4,https://www.ijcai.org/proceedings/2026/0004.pdf
60,Method,Beyond the Common Ranking Property: Stable and Efficient Outcomes in Hedonic Games with Top-Coalition Properties,"Bugra Caskurlu, Ali Eser",Main Track > Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2026/5,https://www.ijcai.org/proceedings/2026/0005.pdf
61,Method,Automated Approach for Solving Infinite-state Polynomial Reachability Games,"Krishnendu Chatterjee, Ehsan Kafshdar Goharshady, Mehrdad Karrabi, Maximilian Seeliger, Đorđe Žikelić",Main Track > Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2026/6,https://www.ijcai.org/proceedings/2026/0006.pdf
62,Method,SCOPE: Safety-Constrained Online Preview Enforcement for Efficient Encirclement in Multi-UAV Pursuit-Evasion,"Cheng Chen, Weiwei Yuan, Xiaozhen Lu, Yicong Li, Jiale Zhang",Main Track > Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2026/7,https://www.ijcai.org/proceedings/2026/0007.pdf
63,Method,Charging Station Placement for Anonymous Mobile Agents: A Parameterized Complexity Perspective,"Arun Kumar Das, Tesshu Hanaka, Nikolaos Melissinos, Hirotaka Ono",Main Track > Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2026/9,https://www.ijcai.org/proceedings/2026/0009.pdf
64,Method,Adaptive TD-Lambda for Cooperative Multi-agent Reinforcement Learning,"Yue Deng, Zirui Wang, Yin Zhang",Main Track > Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2026/10,https://www.ijcai.org/proceedings/2026/0010.pdf
65,Method,I-EDI: Robust Self-Evolution Agents via Verifiable Counterfactual Simulation,"Runze Fan, Yong Li",Main Track > Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2026/11,https://www.ijcai.org/proceedings/2026/0011.pdf
66,Method,CodeDelegator: Mitigating Context Pollution via Role Separation in Code-as-Action Agents,"Tianxiang Fei, Cheng Chen, Yue Pan, Mao Zheng, Mingyang Song",Main Track > Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2026/12,https://www.ijcai.org/proceedings/2026/0012.pdf
67,Method,Monitoring Data-aware Temporal Properties,"Alessandro Gianola, Marco Montali, Sarah Winkler",Main Track > Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2026/13,https://www.ijcai.org/proceedings/2026/0013.pdf
68,Method,Going Beyond the Edge: Distributed Inference of Transformer Models on Ultra-Low-Power Wireless Devices,"Alexander Gräfe, Ding Huo, Vincent de Bakker, Johannes Berger, Marco Zimmerling, Sebastian Trimpe",Main Track > Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2026/14,https://www.ijcai.org/proceedings/2026/0014.pdf
69,Method,Mitigating Collaboration Degeneration in Multi-Agent Code Generation via a Controllable Competitive Collaboration Approach,"Shanzhi Gu, Mingyang Geng, Yihong Dong, Yunxin Mao, Zhaoyang Qu, Hao Zou, Ruochun Jin, Zhipeng Liu, Chuanfu Xu, Haotian Wang",Main Track > Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2026/15,https://www.ijcai.org/proceedings/2026/0015.pdf
70,Method,What Affects the Stability of Tool Learning? An Empirical Study on the Robustness of Tool Learning Frameworks,"Chengrui Huang, Zhengliang Shi, Yuntao Wen, Xiuying Chen, Peng Han, Shen Gao, Shuo Shang",Main Track > Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2026/16,https://www.ijcai.org/proceedings/2026/0016.pdf
71,Method,LLM-Orchestrated Diagnose–Plan–Treat for Mixed-Degradation CT Reconstruction,"Yongqiang Huang, Yingyu Chen, Fengzhi Xu, Tao Wang, Wenjun Xia, Hongming Shan, Yi Zhang",Main Track > Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2026/17,https://www.ijcai.org/proceedings/2026/0017.pdf
72,Method,Approximate EFX Under Limited Agent Heterogeneity,"Vishwa Prakash HV, Ruta Mehta, Prajakta Nimbhorkar",Main Track > Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2026/18,https://www.ijcai.org/proceedings/2026/0018.pdf
73,Method,Multiagent Stochastic Shortest Path Problem,"Martin Jonáš, Antonín Kučera, Vojtěch Kůr, Jan Mačák, Vojtěch Řehák",Main Track > Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2026/19,https://www.ijcai.org/proceedings/2026/0019.pdf
74,Method,Stabilizing Welfare-Maximizing Decisions via Endogenous Transfers,Joshua Kavner,Main Track > Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2026/20,https://www.ijcai.org/proceedings/2026/0020.pdf
75,Method,STAR: Spatio-Temporal Attention Rebalancing for Eco-Friendly Autonomous Mobility-on-Demand Systems,"Jungeun Lee, Seungjae Baek, Seongjae Lee, Sunhwi Kim, Jeong hwan Jeon",Main Track > Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2026/21,https://www.ijcai.org/proceedings/2026/0021.pdf
76,Method,Phi-Actor-Critic: Steering General-Sum Games to Pareto-Efficient Correlated Equilibria,"Wongyu Lee, Francesco Lelli, Omran Ayoub, Massimo Tornatore",Main Track > Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2026/22,https://www.ijcai.org/proceedings/2026/0022.pdf
77,Method,JURIS: Bringing the Jury System to Multi-Agent Summarization,"Ziling Li, Junwei Zhang, Yixuan Yang, Yuqiang Han, Xiaolin Li",Main Track > Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2026/23,https://www.ijcai.org/proceedings/2026/0023.pdf
78,Method,"Stay in Character, Stay Safe: Dual-Cycle Adversarial Self-Evolution for Role-Playing Agents","Mingyang Liao, Yichen Wan, Shuchen Wu, Chenxi Miao, Xin Shen, Weikang Li, Yang Li, Deguo Xia, Jizhou Huang",Main Track > Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2026/24,https://www.ijcai.org/proceedings/2026/0024.pdf
79,Method,Guiding Team Objectives with Individual Policies: A Two-Stage Model Aggregation Framework for Partially Cooperative MARL,"Wanting Liu, Baoxi Wang, Pengyi Li, Lu Jiang, Chengwei Zhang",Main Track > Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2026/25,https://www.ijcai.org/proceedings/2026/0025.pdf
80,Method,BIP Revisited: Enabling Efficient Dominance Pruning for Distributed Constraint Optimization,"Xiangshuang Liu, Ziyu Chen",Main Track > Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2026/26,https://www.ijcai.org/proceedings/2026/0026.pdf
81,Method,GUI-ReWalk: Massive Data Generation for GUI Agent via Stochastic Exploration and Intent-Aware Reasoning,"Taoran Lu, Minghao Liu, Musen Lin, Lichen Yuan, Yuhao Chao, Yiwei Liu, Haonan Xu, Rui Pan, Lei Yang, Yu Miao, Zhaojian Li",Main Track > Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2026/27,https://www.ijcai.org/proceedings/2026/0027.pdf
82,Method,Continuous Multi-Attribute Recognition for Agent Behaviour Understanding,"Sheryl Mantik, Michael Dann, Huong Ha, Minyi Li, Julie Porteous",Main Track > Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2026/28,https://www.ijcai.org/proceedings/2026/0028.pdf
83,Method,In-Context Reinforcement Learning via Communicative World Models,"Fernando Martinez, Tao Li, Yingdong Lu, Juntao Chen",Main Track > Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2026/29,https://www.ijcai.org/proceedings/2026/0029.pdf
84,Method,Probabilistic Verification of Recurrent Neural Networks for Single and Multi-Agent Reinforcement Learning,"Luca Marzari, Enrico Marchesini",Main Track > Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2026/30,https://www.ijcai.org/proceedings/2026/0030.pdf
85,Method,IC3-Evolve: Proof-/Witness-Gated Offline LLM-Driven Heuristic Evolution for IC3 Hardware Model Checking,"Mingkai Miao, Guangyu Hu, Ziyi Yang, Hongce Zhang",Main Track > Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2026/31,https://www.ijcai.org/proceedings/2026/0031.pdf
86,Method,Integer Splittable Congestion Games with Capacitated Resources and Player-Specific Costs,"Gianpiero Monaco, Raffaele Mosca, Luca Moscardelli",Main Track > Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2026/32,https://www.ijcai.org/proceedings/2026/0032.pdf
87,Method,Counterfactual Reasoning for Responsibility Attribution in Probabilistic Multi-Agent Systems,"Chunyan Mu, Muhammad Najib",Main Track > Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2026/33,https://www.ijcai.org/proceedings/2026/0033.pdf
